datetime,price,consumption,dailyTempAvg(Celsius),numberFreezingDays,numberIcyDays,monthlyRainVolume(mm),numberRainyDays,dailySunnyHoursAvg,monthlyWindSpeedAvg(km/h),price_dayahead,consumption_dayahead,holidayBefore,holidayAfter,isHoliday,participants,price_premium
2016-07-02 13:00:00,19.39,512.9,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,21.07,16317.1,47,93,0,3649,8.15
2016-07-03 07:45:00,5.47,1195.1,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,10.71,13093.3,48,92,0,3649,-23.09
2016-07-04 19:30:00,39.97,408.5,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,39.8,12879.4,49,91,0,3649,7.82
2016-07-04 20:30:00,39.94,310.8,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,38.65,13179.6,49,91,0,3649,10.19
2016-07-04 23:45:00,29.09,719.6,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,35.91,10846,49,91,0,3649,25.89
2016-07-05 15:45:00,13.85,700.7,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,25.95,17207,50,90,0,3649,17.81
2016-07-06 20:15:00,29.01,509.7,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,31.92,13794.1,51,89,0,3649,-1.06
2016-07-08 18:45:00,35.03,1213.2,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,28.54,15099.7,53,87,0,3649,-11.47
2016-07-09 03:30:00,18.26,130.5,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,20.23,12270.6,54,86,0,3649,10.94
2016-07-09 04:30:00,19.72,144.7,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,16.42,13453.4,54,86,0,3649,4.67
2016-07-10 11:15:00,14.39,282.2,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,17.03,12774.5,55,85,0,3649,-13.1
2016-07-11 04:30:00,23.25,150.3,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,19.77,12747.8,56,84,0,3649,-6.32
2016-07-12 04:45:00,26.05,463.2,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,22.58,13479.4,57,83,0,3649,-7.83
2016-07-12 13:15:00,30.29,325.4,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,38.97,15680.4,57,83,0,3649,-1.67
2016-07-12 21:00:00,35.52,405.5,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,33.67,15009.2,57,83,0,3649,-6.04
2016-07-14 10:15:00,30.47,358.6,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,29.8,19543.8,59,81,0,3649,-0.779999999999998
2016-07-14 10:45:00,24.44,669,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,29.8,19543.8,59,81,0,3649,5.07
2016-07-14 14:45:00,19.28,424.8,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,22.54,18511.2,59,81,0,3649,-3.81
2016-07-15 01:00:00,26.35,324.7,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,20.77,11759.7,60,80,0,3649,-9.77
2016-07-15 17:00:00,16.07,1101.9,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,27.71,15088.7,60,80,0,3649,14.23
2016-07-16 06:00:00,19.22,488.5,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,22.01,11154.7,61,79,0,3649,3.61
2016-07-16 19:30:00,31.01,383.9,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,33.06,11079,61,79,0,3649,2.86
2016-07-16 21:00:00,30.23,296.2,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,30.99,10652.3,61,79,0,3649,5.29
2016-07-18 10:15:00,34.32,454.4,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,40.21,12578.9,63,77,0,3649,0.259999999999998
2016-07-18 13:15:00,26.68,226.7,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,38.55,13534.5,63,77,0,3649,6.64
2016-07-19 20:15:00,37.91,282.9,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,43.6,10643.8,64,76,0,3649,6.48
2016-07-25 05:45:00,34.05,734.6,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,27.8,11515.9,70,70,0,3649,-0.620000000000001
2016-07-25 06:30:00,36.56,567.8,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,35,11836.2,70,70,0,3649,-0.18
2016-07-26 07:15:00,37.16,635.6,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,35.9,14658.4,71,69,0,3649,-2.79
2016-07-26 14:15:00,31.42,181.7,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,41.25,14802.4,71,69,0,3649,6.54
2016-07-26 17:15:00,30.09,430.9,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,37.1,14990.6,71,69,0,3649,6.69
2016-07-26 19:30:00,43,505.6,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,39.57,13841.9,71,69,0,3649,-1.46
2016-07-26 23:00:00,37.48,822.7,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,33.11,11533.3,71,69,0,3649,-2.68
2016-07-27 11:30:00,41.04,492.7,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,41.25,13355,72,68,0,3649,5.9
2016-07-27 17:15:00,30.41,512,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,33.15,13554.9,72,68,0,3649,1.58
2016-07-27 17:45:00,42.52,1456.6,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,33.15,13554.9,72,68,0,3649,-9.22
2016-07-30 18:45:00,36.31,1335.7,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,30.51,13746.2,75,65,0,3649,0.050000000000001
2016-07-31 02:45:00,23.51,288.1,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,23.8,11893,76,64,0,3649,-2.37
2016-07-31 09:45:00,18.65,1270.8,18.6230831478859,0.028781119585552,0.015172971879426,58.232708122926,11.486004905497,6.43863123154421,11.5553520270857,25.12,12688.9,76,64,0,3649,0.040000000000003
2016-08-01 04:45:00,25.98,509.4,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,22.42,11018.3,77,63,0,3714,-9.54
2016-08-01 17:30:00,38.64,499.2,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,32.05,12898.7,77,63,0,3714,-4.36
2016-08-01 21:30:00,36.11,174.4,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,36.95,10594,77,63,0,3714,4.56
2016-08-02 07:45:00,39.06,941.7,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,34.87,13406.9,78,62,0,3714,-0.580000000000005
2016-08-03 04:15:00,23.94,208.8,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,22.48,11328.1,79,61,0,3714,2.3
2016-08-03 06:15:00,25.42,397.5,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,27.06,11855.2,79,61,0,3714,2.86
2016-08-03 11:00:00,38.06,589.4,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,34.95,14771.5,79,61,0,3714,2.83000000000001
2016-08-05 16:45:00,33.49,926.9,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,28.46,13222.4,81,59,0,3714,-4.57
2016-08-07 09:45:00,-0.07,1150.4,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,12.79,11649,83,57,0,3714,0.969999999999999
2016-08-07 21:30:00,29.46,139.4,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,32.37,11881.5,83,57,0,3714,-3.97000000000001
2016-08-08 00:30:00,23.33,333.3,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,20.62,10400.6,84,56,0,3714,-3.05
2016-08-08 10:30:00,16.43,410.4,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,28.29,12204.3,84,56,0,3714,-4.69
2016-08-08 18:15:00,27.15,443.7,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,31.29,11996,84,56,0,3714,1.96
2016-08-10 19:45:00,36.98,705.5,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,33.68,14596.3,86,54,0,3714,-5.85
2016-08-11 11:00:00,34.32,435.8,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,30.48,14308.1,87,53,0,3714,-8.02
2016-08-11 12:00:00,34.36,522.7,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,28.57,12896.1,87,53,0,3714,-7.52
2016-08-12 08:00:00,32.98,965.9,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,33.8,15682.4,88,52,0,3714,2.52
2016-08-12 09:45:00,32.73,886.1,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,34.04,15509.6,88,52,0,3714,23.73
2016-08-12 18:00:00,28.91,851.6,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,28.09,16406.9,88,52,0,3714,16.86
2016-08-13 21:15:00,31.55,204.3,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,29.08,9121.3,89,51,0,3714,-3.66
2016-08-14 05:30:00,14.04,300.3,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,18.08,10667.9,90,50,0,3714,-9.93
2016-08-15 04:30:00,22.76,218.6,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,21.5,12342.9,91,49,0,3714,-3.77
2016-08-15 09:45:00,20.02,1427.7,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,30.59,15372.3,91,49,0,3714,6.2
2016-08-16 02:00:00,25.22,172.9,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,22.94,9634.1,92,48,0,3714,-1.02
2016-08-18 08:00:00,42.41,1340.8,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,35.67,12261,94,46,0,3714,-9.18
2016-08-18 20:45:00,35.3,356.2,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,36.85,9509.4,94,46,0,3714,7.69
2016-08-20 06:15:00,22.18,240.5,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,22.44,11243.1,96,44,0,3714,11.73
2016-08-21 10:30:00,4.06,298.8,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,11.59,15043.1,97,43,0,3714,-16.15
2016-08-21 14:15:00,6.16,229.9,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,9.32,18336.4,97,43,0,3714,-15.66
2016-08-21 19:00:00,18.85,724.8,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,28.13,11328.6,97,43,0,3714,-6.94
2016-08-23 00:00:00,31.2,457.8,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,29.56,8098.8,99,41,0,3714,-6.83
2016-08-23 17:00:00,23.47,1438.4,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,38,11987,99,41,0,3714,16.99
2016-08-24 02:15:00,23.89,179,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,22.82,10150.3,100,40,0,3714,-5.34
2016-08-25 13:45:00,19.65,514.4,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,37.98,13528.9,101,39,0,3714,17.77
2016-08-25 14:45:00,30.83,521.7,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,37.3,13184.7,101,39,0,3714,7.8
2016-08-25 17:00:00,20.13,1415,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,39.71,12552,101,39,0,3714,19.4
2016-08-26 05:45:00,36.56,833.9,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,23.26,10486.3,102,38,0,3714,-4.53
2016-08-26 11:15:00,30.96,264,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,43.12,12522.9,102,38,0,3714,16.07
2016-08-27 18:00:00,23.12,1317.8,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,37.91,11087,103,37,0,3714,20.66
2016-08-27 18:30:00,31.97,894.4,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,37.91,11087,103,37,0,3714,4.01
2016-08-28 16:15:00,11.74,620.4,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,18.15,13088.2,104,36,0,3714,-8.86
2016-08-29 09:30:00,32.84,414.8,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,44.19,13120.5,105,35,0,3714,11.14
2016-08-29 15:00:00,20.28,782.7,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,44.69,11928.3,105,35,0,3714,18.05
2016-08-30 02:30:00,25.34,152.6,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,27.09,9821.6,106,34,0,3714,6.16
2016-08-30 07:15:00,40.88,533.7,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,40.59,10089.3,106,34,0,3714,-0.379999999999995
2016-08-31 05:00:00,18.5,826.7,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,26.74,10855.1,107,33,0,3714,4.74
2016-08-31 06:15:00,32.94,377.1,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,33.8,10792.3,107,33,0,3714,0.769999999999996
2016-08-31 20:00:00,42.9,439.9,17.4803123474866,0.084269662921348,0.019521717911176,43.8903930870891,9.54862758386988,7.31824782763957,11.9944429690612,45.65,10538.6,107,33,0,3714,2.77
2016-09-03 16:45:00,30.84,1607.1,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,27.18,12022.7,110,30,0,3740,4.82
2016-09-05 23:15:00,28.47,247.8,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,37.19,8994.9,112,28,0,3740,8.2
2016-09-06 06:45:00,39.29,1256.7,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,34.37,9483.1,113,27,0,3740,-6.58
2016-09-07 10:30:00,26.13,470.4,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,49.77,14057.4,114,26,0,3740,24.23
2016-09-08 05:00:00,18.49,978.1,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,24.24,10653.4,115,25,0,3740,8.04
2016-09-08 23:45:00,17.78,828.8,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,34.89,11664.4,115,25,0,3740,11.91
2016-09-09 02:00:00,20.06,295.4,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,25.36,9386.1,116,24,0,3740,-2.26
2016-09-09 03:30:00,20.09,201,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,22.97,10532.5,116,24,0,3740,-0.66
2016-09-09 04:45:00,25.99,520.5,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,23.26,10449,116,24,0,3740,0.110000000000003
2016-09-09 07:00:00,37.97,994.5,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,42.81,10388,116,24,0,3740,15.24
2016-09-09 20:45:00,36.98,412.3,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,45.61,10508.1,116,24,0,3740,10.91
2016-09-11 09:00:00,34.12,1467.5,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,25.11,8834.9,118,22,0,3740,-26.37
2016-09-11 20:30:00,42.49,254.2,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,42.57,9630.5,118,22,0,3740,2.89
2016-09-12 08:15:00,51.19,759.2,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,47.65,10791.3,119,21,0,3740,-4.08
2016-09-13 07:15:00,52.14,634.3,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,44.44,10965.3,120,20,0,3740,1.98
2016-09-13 08:45:00,36.4,1302.1,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,47.87,12352.9,120,20,0,3740,15.1
2016-09-14 02:45:00,21.33,156.3,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,27.01,11664.2,121,19,0,3740,4.93
2016-09-14 09:15:00,36.71,574.6,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,49,11590.9,121,19,0,3740,13.05
2016-09-18 04:45:00,17.15,422.8,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,18.52,11823,125,15,0,3740,-11.73
2016-09-18 08:00:00,20.89,1054.9,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,22.77,10814.5,125,15,0,3740,-22.15
2016-09-18 14:00:00,19.47,723.2,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,23.31,12027.2,125,15,0,3740,-15.62
2016-09-19 02:15:00,26.08,117.5,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,23.78,10449.4,126,14,0,3740,1.63
2016-09-19 18:30:00,43.54,298.7,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,45.19,12729.4,126,14,0,3740,0.359999999999999
2016-09-19 18:45:00,46.95,764.5,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,45.19,12729.4,126,14,0,3740,-1.84
2016-09-19 22:15:00,33.47,382.3,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,43.94,10599.9,126,14,0,3740,7.16
2016-09-20 00:00:00,27.91,643.5,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,37.21,10676.9,127,13,0,3740,3.8
2016-09-21 03:00:00,26.99,229,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,24.13,12221.4,128,12,0,3740,2.24
2016-09-22 00:00:00,22.29,674.8,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,40,10375,129,11,0,3740,16.99
2016-09-22 02:15:00,21.88,166.6,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,27.79,12002.6,129,11,0,3740,1.68
2016-09-22 18:45:00,51.08,1083.8,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,45.15,12182.8,129,11,0,3740,1.45
2016-09-26 08:00:00,55.68,1155.4,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,49,10663.9,133,7,0,3740,-12.95
2016-09-26 10:00:00,49.93,1151.8,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,46.69,10454.8,133,7,0,3740,-0.25
2016-09-26 19:15:00,55.93,176.5,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,54.12,9843.7,133,7,0,3740,2.38
2016-09-27 09:00:00,57.32,1426.2,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,47.69,10807.5,134,6,0,3740,6.52
2016-09-27 14:00:00,27.88,569.5,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,45,10878.9,134,6,0,3740,35.49
2016-09-27 22:15:00,36.23,450.3,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,43.5,8941.4,134,6,0,3740,11.3
2016-09-28 13:15:00,14.22,278.9,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,46.23,10724.5,135,5,0,3740,30.57
2016-09-28 16:00:00,-0.01,1373.1,17.1802779288858,0.066800267201069,0.023737698432323,32.5672430952973,4.99222443393879,7.13297428769979,10.3792872080864,44.26,10621,135,5,0,3740,44.28
2016-10-01 02:15:00,27.73,128.5,8.73747663103399,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,35.72,11237.7,138,2,0,3765,8.69
2016-10-01 02:45:00,28.4,293.7,8.73747663103399,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,35.72,11237.7,138,2,0,3765,9.42
2016-10-01 10:00:00,41.98,966.8,8.73747663103399,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,43.13,11644.1,138,2,0,3765,2.69
2016-10-02 07:15:00,28.92,287.5,8.73747663103399,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,26.09,11714.6,139,1,0,3765,-8.01
2016-10-02 19:30:00,51.33,320,8.73747663103399,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,49.35,10867.8,139,1,0,3765,11.59
2016-10-04 03:00:00,23.54,174.5,8.73747663103399,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,22.18,13279.6,1,82,0,3765,-3.12
2016-10-04 17:00:00,15.79,952.1,8.73747663103399,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,45.31,15133,1,82,0,3765,20.33
2016-10-05 16:45:00,42.52,1271.5,8.73747663103399,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,29.99,15419.7,2,81,0,3765,-8.34
2016-10-06 09:00:00,38.31,677,8.73747663103399,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,59.37,13672.1,3,80,0,3765,13.59
2016-10-06 17:15:00,38.61,200.5,8.73747663103399,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,46.14,14002.9,3,80,0,3765,7.95
2016-10-08 02:15:00,29.24,143.1,8.73747663103399,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,39.42,11175.3,5,78,0,3765,2.67
2016-10-08 04:45:00,34.1,206.5,8.73747663103399,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,29.99,10221,5,78,0,3765,-3.04
2016-10-10 19:00:00,99.52,544.2,8.73747663103399,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,81.93,11684.1,7,76,0,3765,37.27
2016-10-11 08:30:00,46.43,435.7,8.73747663103399,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,87.4,13658.8,8,75,0,3765,39.13
2016-10-11 09:00:00,50.67,883.4,8.73747663103399,1.0085910652921,0.14380902161929,51.1298264231032,12.813537481998,1.92175979596569,11.410038002883,84.39,14689.4,8,75,0,3765,34.13
